Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2020-12-28,2519.1,2553.47,2512.17,2535.89,2108994,0.0405,0.0754,0.2132,68.9878,0.019,0.0152,5.2376,0.0189,0.0957,3012294.05,0.7001,0.0069,0.0239,0.0524,0.0163,0.5743,67.311,67.2617,0.0002,0.0126,0.0179,0.0168,0.5976,0.9007,1
2020-12-29,2527.75,2555.46,2527.75,2536.84,1994151,0.0369,0.0726,0.2111,69.0813,0.0198,0.0161,4.7467,0.0179,0.0951,2807661.2,0.7103,0.0004,0.0391,0.0475,0.0109,0.328,68.9878,67.311,0.0069,0.0002,0.019,0.0179,0.7001,0.5976,0
2020-12-30,2540.22,2551.73,2512.17,2518.49,2637968,0.0265,0.0621,0.1999,65.0036,0.0197,0.017,5.3501,0.018,0.0958,2759308.75,0.956,-0.0072,0.0128,0.0535,0.0157,0.1598,69.0813,68.9878,0.0004,0.0069,0.0198,0.019,0.7103,0.7001,0
2020-12-31,2510.44,2514.77,2462.83,2478.2,4040956,0.0091,0.0433,0.1786,57.042,0.0184,0.0175,1.7252,0.0187,0.095,2835904.95,1.4249,-0.016,-0.0158,0.0173,0.021,0.2959,65.0036,69.0813,-0.0072,0.0004,0.0197,0.0198,0.956,0.7103,1
2021-01-01,2493.13,2545.07,2492.26,2534.9,2681440,0.029,0.0644,0.2031,63.7676,0.0182,0.0173,3.1731,0.0191,0.0894,2827349.55,0.9484,0.0229,0.0065,0.0317,0.0208,0.8074,57.042,65.0036,-0.016,-0.0072,0.0184,0.0197,1.4249,0.956,1
2021-01-04,2553.72,2640.94,2545.89,2631.16,5113293,0.0612,0.1002,0.2457,71.8308,0.0205,0.0174,6.2374,0.0202,0.0974,2948687.85,1.7341,0.038,0.0376,0.0624,0.0361,0.8971,63.7676,57.042,0.0229,-0.016,0.0182,0.0184,0.9484,1.4249,1
2021-01-05,2631.29,2695.91,2631.29,2677.52,5801309,0.0718,0.1144,0.2643,74.7457,0.0236,0.0184,9.6751,0.0206,0.1113,3138933.3,1.8482,0.0176,0.0555,0.0968,0.0241,0.7154,71.8308,63.7676,0.038,0.0229,0.0205,0.0182,1.7341,0.9484,0
2021-01-06,2683.58,2695.26,2629.21,2641.59,3726716,0.0516,0.0952,0.2443,68.8033,0.0252,0.02,6.2313,0.0212,0.1218,3111378.2,1.1978,-0.0134,0.0489,0.0623,0.025,0.1874,74.7457,71.8308,0.0176,0.038,0.0236,0.0205,1.8482,1.7341,0
2021-01-07,2661.93,2667.0,2597.23,2625.4,3717827,0.0407,0.0847,0.2337,66.2476,0.0257,0.0212,4.2645,0.0221,0.1275,3114269.75,1.1938,-0.0061,0.0594,0.0426,0.0266,0.4038,68.8033,74.7457,-0.0134,0.0176,0.0252,0.0236,1.1978,1.8482,1
2021-01-08,2674.92,2707.81,2648.95,2701.67,5879039,0.0638,0.1112,0.2662,71.5997,0.0271,0.0219,7.2713,0.0223,0.1347,3301831.65,1.7805,0.0291,0.0658,0.0727,0.0218,0.8957,66.2476,68.8033,-0.0061,-0.0134,0.0257,0.0252,1.1938,1.1978,1
2021-01-11,2796.11,2796.11,2723.87,2749.76,9508039,0.0742,0.1252,0.285,74.3604,0.0294,0.0231,8.4337,0.0221,0.1458,3687463.2,2.5785,0.0178,0.0451,0.0843,0.0263,0.3584,71.5997,66.2476,0.0291,-0.0061,0.0271,0.0257,1.7805,1.1938,0
2021-01-12,2749.76,2778.8,2726.86,2748.37,3611458,0.0662,0.1191,0.2808,74.1361,0.0312,0.0248,8.3383,0.022,0.155,3743853.2,0.9646,-0.0005,0.0265,0.0834,0.0189,0.4141,74.3604,71.5997,0.0178,0.0291,0.0294,0.0271,2.5785,1.7805,0
2021-01-13,2748.5,2750.23,2706.3,2734.61,3572801,0.0548,0.1086,0.2709,71.8261,0.0321,0.0263,8.5813,0.022,0.1555,3804217.8,0.9392,-0.005,0.0352,0.0858,0.0161,0.6444,74.1361,74.3604,-0.0005,0.0178,0.0312,0.0294,0.9646,2.5785,1
2021-01-14,2736.39,2833.09,2706.38,2819.39,6931542,0.0785,0.1366,0.3063,76.6529,0.0336,0.0271,13.7677,0.0237,0.1627,4022537.45,1.7232,0.031,0.0739,0.1377,0.0449,0.8919,71.8261,74.1361,-0.005,-0.0005,0.0321,0.0312,0.9392,0.9646,0
2021-01-15,2805.77,2839.6,2784.09,2804.34,4131692,0.0653,0.1248,0.2954,74.222,0.035,0.0288,10.6292,0.0242,0.1703,4085949.05,1.0112,-0.0053,0.038,0.1063,0.0198,0.3648,76.6529,71.8261,0.031,-0.005,0.0336,0.0321,1.7232,0.9392,0
2021-01-18,2818.78,2824.63,2764.49,2794.28,4160906,0.0553,0.1154,0.2871,72.5654,0.0354,0.0302,6.1995,0.0251,0.1746,3990159.75,1.0428,-0.0036,0.0162,0.062,0.0215,0.4953,74.222,76.6529,-0.0053,0.031,0.035,0.0336,1.0112,1.7232,1
2021-01-19,2804.04,2843.93,2803.17,2828.06,2975735,0.0612,0.1232,0.2987,74.6143,0.0357,0.031,5.6224,0.0251,0.1726,4003686.75,0.7432,0.0121,0.029,0.0562,0.0144,0.6106,72.5654,74.222,-0.0036,-0.0053,0.0354,0.035,1.0428,1.0112,1
2021-01-20,2836.13,2886.39,2833.61,2869.78,3453446,0.069,0.1336,0.3137,76.9081,0.0365,0.0318,8.6384,0.0248,0.1756,4032272.2,0.8565,0.0148,0.0494,0.0864,0.0184,0.6853,74.6143,72.5654,0.0121,-0.0036,0.0357,0.0354,0.7432,1.0428,0
2021-01-21,2866.48,2870.08,2829.27,2839.47,2778546,0.052,0.1163,0.296,71.83,0.0367,0.033,8.1538,0.0244,0.1789,4031650.1,0.6892,-0.0106,0.0071,0.0815,0.0144,0.2499,76.9081,74.6143,0.0148,0.0121,0.0365,0.0357,0.8565,0.7432,1
2021-01-22,2811.76,2883.83,2811.76,2864.84,3052459,0.0552,0.1207,0.3036,73.4125,0.0365,0.0335,6.0396,0.0233,0.178,4093915.85,0.7456,0.0089,0.0216,0.0604,0.0252,0.7365,71.83,76.9081,-0.0106,0.0148,0.0367,0.0365,0.6892,0.8565,0
2021-01-25,2869.91,2896.66,2843.63,2854.6,2272887,0.0463,0.1116,0.295,71.6626,0.036,0.0341,3.8127,0.0231,0.1769,4102110.5,0.5541,-0.0036,0.0216,0.0381,0.0186,0.2069,73.4125,71.83,0.0089,-0.0106,0.0365,0.0367,0.7456,0.6892,0
2021-01-27,2862.15,2867.74,2798.83,2828.36,2786662,0.0331,0.0971,0.2795,67.2398,0.0347,0.0345,2.9105,0.0234,0.172,4141736.05,0.6728,-0.0092,0.0001,0.0291,0.0244,0.4285,71.6626,73.4125,-0.0036,0.0089,0.036,0.0365,0.5541,0.7456,0
2021-01-28,2801.43,2840.46,2761.36,2772.42,3083938,0.0114,0.0722,0.2511,58.8948,0.0321,0.0346,1.3826,0.0241,0.1609,4164034.55,0.7406,-0.0198,-0.0339,0.0138,0.0285,0.1398,67.2398,71.6626,-0.0092,-0.0036,0.0347,0.036,0.6728,0.5541,0
2021-01-29,2784.13,2790.03,2688.68,2698.53,5445659,-0.0141,0.0418,0.2151,50.0576,0.0278,0.034,-4.2867,0.0253,0.139,4234269.7,1.2861,-0.0267,-0.0496,-0.0429,0.0376,0.0972,58.8948,67.2398,-0.0198,-0.0092,0.0321,0.0347,0.7406,0.6728,1
2021-02-01,2688.68,2745.06,2640.2,2722.81,3985846,-0.0047,0.0491,0.2233,52.5758,0.0238,0.0317,-2.9073,0.0254,0.1165,4299490.0,0.9271,0.009,-0.0496,-0.0291,0.0385,0.7878,50.0576,58.8948,-0.0267,-0.0198,0.0278,0.0321,1.2861,0.7406,1
2021-02-02,2752.86,2796.23,2732.05,2778.41,2881837,0.0141,0.0676,0.2452,57.8206,0.0219,0.0292,-0.5679,0.0254,0.1055,4187917.2,0.6881,0.0204,-0.0267,-0.0057,0.0231,0.7223,52.5758,50.0576,0.009,-0.0267,0.0238,0.0278,0.9271,1.2861,0
2021-02-03,2786.69,2806.64,2743.02,2775.46,2505866,0.0118,0.0637,0.2408,57.4575,0.0204,0.0275,-1.8599,0.0259,0.1011,4023145.05,0.6229,-0.0011,-0.0187,-0.0186,0.0229,0.5099,57.8206,52.5758,0.0204,0.009,0.0219,0.0238,0.6881,0.9271,0
2021-02-04,2789.33,2808.24,2754.6,2765.4,2057261,0.0073,0.0573,0.2334,56.1623,0.0188,0.0258,-3.6372,0.0241,0.0912,3939672.3,0.5222,-0.0036,-0.0025,-0.0364,0.0194,0.2013,57.4575,57.8206,-0.0011,0.0204,0.0204,0.0219,0.6229,0.6881,0
2021-02-05,2774.5,2780.49,2713.83,2738.94,2366135,-0.0021,0.0453,0.2189,52.7916,0.0166,0.0242,-3.5404,0.0247,0.0771,3872087.7,0.6111,-0.0096,0.015,-0.0354,0.0243,0.3767,56.1623,57.4575,-0.0036,-0.0011,0.0188,0.0204,0.5222,0.6229,1
2021-02-08,2766.31,2797.96,2736.52,2787.64,2526592,0.0141,0.0612,0.2377,57.8105,0.0157,0.0222,-2.6947,0.0243,0.0704,3704465.35,0.682,0.0178,0.0238,-0.0269,0.022,0.832,52.7916,56.1623,-0.0096,-0.0036,0.0166,0.0188,0.6111,0.5222,0
2021-02-09,2771.08,2815.14,2744.19,2755.38,2658751,0.0022,0.0469,0.2206,53.7351,0.0144,0.0208,-3.4758,0.0251,0.0709,3362000.95,0.7908,-0.0116,-0.0083,-0.0348,0.0257,0.1577,57.8105,52.7916,0.0178,-0.0096,0.0157,0.0166,0.682,0.6111,1
2021-02-10,2762.4,2792.24,2738.38,2786.95,2127983,0.0123,0.0565,0.2317,56.9346,0.0137,0.0192,-1.4641,0.0247,0.0688,3287827.2,0.6472,0.0115,0.0041,-0.0146,0.0193,0.9018,53.7351,57.8105,-0.0116,0.0178,0.0144,0.0157,0.7908,0.682,0
2021-02-11,2788.42,2792.15,2762.45,2780.62,1165882,0.0091,0.0518,0.2261,56.0969,0.013,0.018,0.2958,0.0245,0.0664,3167481.25,0.3681,-0.0023,0.0055,0.003,0.0107,0.6118,56.9346,53.7351,0.0115,-0.0116,0.0137,0.0144,0.6472,0.7908,0
2021-02-12,2761.71,2814.88,2759.8,2767.44,2777404,0.0039,0.0449,0.2177,54.3053,0.012,0.0169,2.5536,0.0241,0.0665,2959774.35,0.9384,-0.0047,0.0104,0.0255,0.0199,0.1387,56.0969,56.9346,-0.0023,0.0115,0.013,0.0137,0.3681,0.6472,0
2021-02-15,2783.22,2783.22,2716.05,2723.25,2630853,-0.011,0.0271,0.1959,48.6904,0.0099,0.0157,0.0162,0.0249,0.0709,2884732.4,0.912,-0.016,-0.0231,0.0002,0.0247,0.1072,54.3053,56.0969,-0.0047,-0.0023,0.012,0.013,0.9384,0.3681,0
2021-02-16,2732.05,2747.36,2688.68,2696.32,3435770,-0.0188,0.0163,0.1819,45.5963,0.0072,0.0141,-2.9546,0.0249,0.0776,2848475.6,1.2062,-0.0099,-0.0214,-0.0295,0.0218,0.1302,48.6904,54.3053,-0.016,-0.0047,0.0099,0.012,0.912,0.9384,0
2021-02-17,2693.11,2717.17,2641.46,2665.35,3678426,-0.0273,0.0044,0.1663,42.2697,0.0042,0.0123,-3.9673,0.0251,0.0857,2883610.15,1.2756,-0.0115,-0.0436,-0.0397,0.0284,0.3155,45.5963,48.6904,-0.0099,-0.016,0.0072,0.0099,1.2062,0.912,0
2021-02-18,2658.33,2686.86,2628.84,2651.69,4189909,-0.0293,-0.0007,0.1585,40.8539,0.0012,0.0101,-4.1119,0.024,0.0884,2920433.3,1.4347,-0.0051,-0.0464,-0.0411,0.0219,0.3938,42.2697,45.5963,-0.0115,-0.0099,0.0042,0.0072,1.2756,1.2062,1
2021-02-19,2652.26,2677.54,2615.96,2664.27,3725028,-0.0224,0.0039,0.1621,42.7555,-0.0007,0.0079,-2.7262,0.0228,0.0895,2967757.4,1.2552,0.0047,-0.0373,-0.0273,0.0231,0.7845,40.8539,42.2697,-0.0051,-0.0115,0.0012,0.0042,1.4347,1.2756,0
2021-02-22,2685.21,2685.21,2552.64,2565.91,5366696,-0.0532,-0.0319,0.1179,33.6467,-0.0054,0.0055,-7.954,0.0253,0.1049,3083469.25,1.7405,-0.0369,-0.0578,-0.0795,0.0517,0.1001,42.7555,40.8539,0.0047,-0.0051,-0.0007,0.0012,1.2552,1.4347,1
2021-02-23,2575.93,2626.24,2574.2,2584.78,3832829,-0.042,-0.0238,0.1247,36.4441,-0.0083,0.0027,-6.1915,0.025,0.1082,3161466.35,1.2124,0.0074,-0.0414,-0.0619,0.0201,0.2033,33.6467,42.7555,-0.0369,0.0047,-0.0054,-0.0007,1.7405,1.2552,0
2021-02-24,2577.67,2604.86,2533.56,2556.94,3774549,-0.0476,-0.0331,0.1113,34.1562,-0.0115,-0.0001,-8.2531,0.0258,0.1174,3210860.7,1.1756,-0.0108,-0.0407,-0.0825,0.0279,0.3279,36.4441,33.6467,0.0074,-0.0369,-0.0083,-0.0054,1.2124,1.7405,1
2021-02-25,2579.4,2627.88,2574.59,2597.87,4224073,-0.0294,-0.0169,0.1277,40.1092,-0.0124,-0.0026,-6.5723,0.0255,0.1197,3267867.45,1.2926,0.016,-0.0203,-0.0657,0.0205,0.4369,34.1562,36.4441,-0.0108,0.0074,-0.0115,-0.0083,1.1756,1.2124,0
2021-02-26,2567.26,2577.97,2497.87,2510.28,5553153,-0.0565,-0.0482,0.0887,33.193,-0.0163,-0.0054,-9.2923,0.0275,0.1417,3273242.15,1.6965,-0.0337,-0.0578,-0.0929,0.0319,0.1549,40.1092,34.1562,0.016,-0.0108,-0.0124,-0.0115,1.2926,1.1756,1
2021-03-01,2537.77,2571.59,2516.78,2536.21,3265871,-0.0425,-0.0369,0.0988,36.6743,-0.0178,-0.0078,-6.8683,0.0269,0.1503,3237243.4,1.0088,0.0103,-0.0116,-0.0687,0.0216,0.3545,33.193,40.1092,-0.0337,0.016,-0.0163,-0.0124,1.6965,1.2926,1
2021-03-02,2567.26,2623.63,2556.85,2607.46,3306469,-0.0141,-0.0095,0.1283,45.1345,-0.0162,-0.0093,-3.2956,0.0271,0.1443,3258475.0,1.0147,0.0281,0.0088,-0.033,0.0256,0.7579,36.6743,33.193,0.0103,-0.0337,-0.0178,-0.0163,1.0088,1.6965,1
2021-03-03,2632.31,2657.46,2599.26,2653.21,3509857,0.0029,0.0076,0.1464,49.7745,-0.0135,-0.01,-0.4555,0.0274,0.1375,3308674.55,1.0608,0.0175,0.0377,-0.0046,0.0219,0.927,45.1345,36.6743,0.0281,0.0103,-0.0162,-0.0178,1.0147,1.0088,0
2021-03-04,2621.9,2672.59,2615.87,2645.06,3916760,-0.0002,0.0043,0.1412,48.9798,-0.0118,-0.0104,-0.25,0.0275,0.1338,3401649.5,1.1514,-0.0031,0.0182,-0.0025,0.0214,0.5146,49.7745,45.1345,0.0175,0.0281,-0.0135,-0.0162,1.0608,1.0147,0
2021-03-05,2615.92,2656.77,2599.0,2608.93,3203686,-0.0126,-0.009,0.1242,45.5109,-0.0115,-0.0107,-2.0771,0.0277,0.1341,3443527.05,0.9304,-0.0137,0.0393,-0.0208,0.0221,0.1719,48.9798,49.7745,-0.0031,0.0175,-0.0118,-0.0135,1.1514,1.0608,0
2021-03-08,2615.83,2630.57,2598.48,2607.98,2003125,-0.0117,-0.009,0.1224,45.4198,-0.011,-0.0108,1.6396,0.0269,0.1264,3417353.7,0.5862,-0.0004,0.0283,0.0164,0.0123,0.296,45.5109,48.9798,-0.0137,-0.0031,-0.0115,-0.0118,0.9304,1.1514,1
2021-03-09,2607.98,2659.98,2595.1,2646.14,1942397,0.0025,0.0053,0.1373,49.7688,-0.0092,-0.0104,2.3739,0.0263,0.1186,3381536.0,0.5744,0.0146,0.0148,0.0237,0.0245,0.7867,45.4198,45.5109,-0.0004,-0.0137,-0.011,-0.0115,0.5862,0.9304,1
2021-03-10,2667.0,2682.79,2653.99,2663.49,3053778,0.0082,0.0114,0.1431,51.655,-0.0073,-0.0097,4.1671,0.0255,0.1067,3427825.75,0.8909,0.0066,0.0039,0.0417,0.0108,0.3299,49.7688,45.4198,0.0146,-0.0004,-0.0092,-0.011,0.5744,0.5862,0
2021-03-12,2667.0,2703.43,2637.81,2652.21,2938317,0.0036,0.0068,0.1367,50.3317,-0.0061,-0.009,2.0917,0.0257,0.0945,3516447.5,0.8356,-0.0042,0.0027,0.0209,0.0247,0.2194,51.655,49.7688,0.0066,0.0146,-0.0073,-0.0092,0.8909,0.5744,1
2021-03-15,2637.51,2687.82,2637.51,2659.32,3097083,0.0056,0.0091,0.1382,51.1806,-0.0048,-0.0081,5.9372,0.0235,0.0817,3532431.45,0.8768,0.0027,0.0193,0.0594,0.0189,0.4335,50.3317,51.655,-0.0042,0.0066,-0.0061,-0.0073,0.8356,0.8909,1
2021-03-16,2653.99,2724.24,2653.99,2697.4,4894756,0.0181,0.0226,0.1527,55.5615,-0.0026,-0.0069,6.3555,0.0234,0.0773,3645626.6,1.3426,0.0143,0.0343,0.0636,0.026,0.6179,51.1806,50.3317,0.0027,-0.0042,-0.0048,-0.0061,0.8768,0.8356,1
2021-03-17,2693.02,2736.39,2675.93,2699.91,3838390,0.0172,0.0227,0.152,55.8428,-0.0008,-0.0057,3.5456,0.0231,0.0776,3665757.6,1.0471,0.0009,0.0203,0.0355,0.0224,0.3966,55.5615,51.1806,0.0143,0.0027,-0.0026,-0.0048,1.3426,0.8768,0
2021-03-18,2711.19,2728.97,2590.72,2633.61,3656306,-0.007,-0.0024,0.1223,47.3223,-0.0014,-0.005,-0.7387,0.0255,0.0783,3664651.6,0.9977,-0.0246,-0.0112,-0.0074,0.0525,0.3102,55.8428,55.5615,0.0009,0.0143,-0.0008,-0.0026,1.0471,1.3426,1
2021-03-19,2627.97,2687.82,2606.29,2645.49,5776626,-0.0023,0.0021,0.126,48.829,-0.0015,-0.0043,0.0163,0.0249,0.0776,3743987.45,1.5429,0.0045,-0.0025,0.0002,0.0308,0.4808,47.3223,55.8428,-0.0246,0.0009,-0.0014,-0.0008,0.9977,1.0471,1
2021-03-22,2644.19,2722.9,2618.13,2714.4,2821646,0.0214,0.027,0.1535,56.5855,0.0005,-0.0032,4.0427,0.0254,0.0805,3698818.35,0.7629,0.026,0.0207,0.0404,0.0386,0.9189,48.829,47.3223,0.0045,-0.0246,-0.0015,-0.0014,1.5429,0.9977,1
2021-03-23,2723.37,2748.53,2708.5,2725.63,3305973,0.0231,0.03,0.1565,57.7105,0.0024,-0.0021,4.5112,0.024,0.0841,3595782.2,0.9194,0.0041,0.0105,0.0451,0.0147,0.4279,56.5855,48.829,0.026,0.0045,0.0005,-0.0015,0.7629,1.5429,0
2021-03-24,2698.4,2734.04,2698.35,2706.98,2207104,0.0145,0.022,0.1468,55.1543,0.0033,-0.001,2.2992,0.0236,0.0864,3514495.95,0.628,-0.0068,0.0026,0.023,0.0132,0.2418,57.7105,56.5855,0.0041,0.026,0.0024,0.0005,0.9194,0.7629,0
2021-03-25,2699.26,2715.44,2645.32,2658.2,3179786,-0.0034,0.0035,0.1248,49.0365,0.0026,-0.0003,-0.1986,0.0244,0.0832,3484757.8,0.9125,-0.018,0.0093,-0.002,0.0264,0.1837,55.1543,57.7105,-0.0068,0.0041,0.0033,0.0024,0.628,0.9194,1
2021-03-26,2680.57,2704.29,2639.29,2659.89,3697370,-0.0025,0.004,0.1241,49.2466,0.002,0.0002,0.2896,0.0246,0.0817,3458422.65,1.0691,0.0006,0.0054,0.0029,0.0244,0.3169,49.0365,55.1543,-0.018,-0.0068,0.0026,0.0033,0.9125,0.628,1
2021-03-30,2673.94,2765.4,2654.77,2739.46,4694008,0.0247,0.0326,0.1559,58.0196,0.0038,0.0009,3.0136,0.0259,0.0699,3415465.4,1.3743,0.0299,0.0092,0.0301,0.0404,0.7655,49.2466,49.0365,0.0006,-0.018,0.002,0.0026,1.0691,0.9125,1
2021-03-31,2736.38,2779.75,2716.44,2756.2,3530069,0.0279,0.0373,0.1611,59.6017,0.0057,0.0018,2.1799,0.0257,0.0631,3428675.3,1.0296,0.0061,0.0112,0.0218,0.023,0.628,58.0196,49.2466,0.0299,0.0006,0.0038,0.002,1.3743,1.0691,0
2021-04-01,2767.69,2788.42,2727.71,2745.06,4285076,0.0214,0.0318,0.1546,58.0342,0.0068,0.0028,1.6723,0.0265,0.0643,3477605.65,1.2322,-0.004,0.0141,0.0167,0.0221,0.2858,59.6017,58.0196,0.0061,0.0299,0.0057,0.0038,1.0296,1.3743,1
2021-04-05,2750.26,2830.05,2732.92,2809.15,5317862,0.0408,0.0536,0.1794,63.914,0.0092,0.0041,6.6654,0.0267,0.0752,3568005.9,1.4904,0.0233,0.0568,0.0667,0.0346,0.7848,58.0342,59.6017,-0.004,0.0061,0.0068,0.0057,1.2322,1.0296,1
2021-04-06,2840.46,2840.46,2801.43,2831.53,2291562,0.0442,0.0594,0.1866,65.7201,0.0117,0.0055,7.0323,0.0262,0.0867,3486746.0,0.6572,0.008,0.0645,0.0703,0.0138,0.7712,63.914,58.0342,0.0233,-0.004,0.0092,0.0068,1.4904,1.2322,1
2021-04-07,2826.59,2842.67,2805.6,2837.34,2491268,0.0418,0.059,0.1868,66.1932,0.0136,0.0072,4.5292,0.0253,0.093,3451125.1,0.7219,0.0021,0.0357,0.0453,0.0131,0.8562,65.7201,63.914,0.008,0.0233,0.0117,0.0092,0.6572,1.4904,1
2021-04-08,2836.13,2892.5,2832.7,2877.19,2578118,0.0507,0.0708,0.201,69.3205,0.016,0.0088,5.5605,0.0249,0.1007,3479874.75,0.7409,0.014,0.0439,0.0556,0.0208,0.744,66.1932,65.7201,0.0021,0.008,0.0136,0.0117,0.7219,0.6572,1
2021-04-09,2908.98,2909.28,2869.08,2881.44,2911129,0.0471,0.0693,0.2004,69.643,0.0178,0.0106,6.4448,0.0224,0.1096,3528311.35,0.8251,0.0015,0.0497,0.0644,0.014,0.3075,69.3205,66.1932,0.014,0.0021,0.016,0.0136,0.7409,0.7219,0
2021-04-12,2881.44,2895.19,2786.86,2815.79,3791828,0.021,0.0431,0.171,59.2765,0.0177,0.0122,5.9284,0.0236,0.113,3565213.85,1.0636,-0.0228,0.0024,0.0593,0.0385,0.2671,69.643,69.3205,0.0015,0.014,0.0178,0.016,0.8251,0.7409,0
2021-04-13,2787.56,2787.56,2665.31,2692.2,8654596,-0.0216,-0.0025,0.1183,45.535,0.0142,0.0131,1.2147,0.0259,0.1156,3851027.8,2.2473,-0.0439,-0.0492,0.0121,0.0454,0.22,59.2765,69.643,-0.0228,0.0015,0.0177,0.0178,1.0636,0.8251,1
2021-04-15,2740.98,2807.72,2677.8,2791.85,6062760,0.0132,0.033,0.1578,54.6614,0.0131,0.0127,1.9124,0.0273,0.1093,3999311.65,1.516,0.037,-0.016,0.0191,0.0465,0.8778,45.535,59.2765,-0.0439,-0.0228,0.0142,0.0177,2.2473,1.0636,0
2021-04-16,2800.57,2816.18,2760.32,2771.21,3224657,0.0051,0.0243,0.1476,52.6919,0.012,0.0126,0.5446,0.028,0.1091,3915806.7,0.8235,-0.0074,-0.0368,0.0054,0.0202,0.195,54.6614,45.535,0.037,-0.0439,0.0131,0.0142,1.516,2.2473,0
2021-04-19,2748.53,2765.87,2719.13,2742.28,2679106,-0.0048,0.0131,0.1341,49.9741,0.0102,0.0123,-0.1013,0.0279,0.1089,3857842.5,0.6945,-0.0104,-0.0483,-0.001,0.017,0.4953,52.6919,54.6614,-0.0074,0.037,0.012,0.0131,0.8235,1.516,0
2021-04-20,2797.1,2797.4,2711.54,2727.32,3141893,-0.0093,0.0073,0.1264,48.5787,0.0082,0.0115,-2.913,0.0286,0.1022,3832121.85,0.8199,-0.0055,-0.0314,-0.0291,0.0315,0.1838,49.9741,52.6919,-0.0104,-0.0074,0.0102,0.012,0.6945,0.8235,0
2021-04-22,2730.31,2730.31,2693.24,2704.99,1988980,-0.0158,-0.0009,0.1159,46.4919,0.0059,0.0104,-4.469,0.0269,0.0974,3642739.55,0.546,-0.0082,0.0048,-0.0447,0.0137,0.317,48.5787,49.9741,-0.0055,-0.0104,0.0082,0.0102,0.8199,0.6945,0
2021-04-23,2693.02,2705.16,2680.92,2696.92,1615309,-0.017,-0.0038,0.1113,45.7274,0.0037,0.0091,-4.949,0.0259,0.0988,3582422.7,0.4509,-0.003,-0.034,-0.0495,0.009,0.6601,46.4919,48.5787,-0.0082,-0.0055,0.0059,0.0082,0.546,0.8199,0
2021-04-26,2690.46,2734.65,2678.32,2689.38,2490260,-0.0179,-0.0063,0.107,44.9831,0.0017,0.0077,-6.5275,0.0259,0.1011,3541637.05,0.7031,-0.0028,-0.0295,-0.0653,0.0209,0.1963,45.7274,46.4919,-0.003,-0.0082,0.0037,0.0059,0.4509,0.546,1
2021-04-27,2693.89,2719.99,2691.28,2716.44,1471417,-0.0072,0.0036,0.1169,48.2392,0.0009,0.0063,-5.7263,0.0238,0.0996,3504852.7,0.4198,0.0101,-0.0094,-0.0573,0.0106,0.8763,44.9831,45.7274,-0.0028,-0.003,0.0017,0.0037,0.7031,0.4509,0
2021-04-28,2732.01,2732.92,2699.09,2709.59,1639037,-0.0088,0.001,0.1128,47.4733,0.0001,0.005,-3.7716,0.0238,0.0954,3427815.25,0.4782,-0.0025,-0.0065,-0.0377,0.0125,0.3104,48.2392,44.9831,0.0101,-0.0028,0.0009,0.0017,0.4198,0.7031,0
2021-04-29,2728.23,2738.42,2693.45,2701.91,1621395,-0.0105,-0.0018,0.1084,46.5803,-0.0007,0.0039,0.3607,0.024,0.0915,3324016.5,0.4878,-0.0028,-0.0011,0.0036,0.0166,0.1881,47.4733,48.2392,-0.0025,0.0101,0.0001,0.0009,0.4782,0.4198,0
2021-04-30,2687.81,2716.48,2619.3,2632.87,3072305,-0.0325,-0.0262,0.0792,39.4044,-0.0035,0.0025,-5.6944,0.0257,0.1035,3242931.35,0.9474,-0.0256,-0.0237,-0.0569,0.0369,0.1396,46.5803,47.4733,-0.0028,-0.0025,-0.0007,0.0001,0.4878,0.4782,1
2021-05-03,2623.55,2649.65,2605.42,2634.04,1545831,-0.0291,-0.0248,0.0789,39.5743,-0.0056,0.0009,-4.9498,0.0258,0.1115,3143719.45,0.4917,0.0004,-0.0206,-0.0495,0.0168,0.6471,39.4044,46.5803,-0.0256,-0.0028,-0.0035,-0.0007,0.9474,0.4878,1
2021-05-04,2656.42,2680.01,2632.31,2645.1,1990777,-0.0227,-0.0199,0.0825,41.2511,-0.0068,-0.0007,-3.5438,0.024,0.1166,3029004.5,0.6572,0.0042,-0.0263,-0.0354,0.018,0.2681,39.5743,39.4044,0.0004,-0.0256,-0.0056,-0.0035,0.4917,0.9474,1
2021-05-05,2662.66,2688.16,2647.4,2684.95,1939289,-0.0072,-0.005,0.0977,46.9619,-0.0064,-0.0018,-1.5535,0.0208,0.1143,2860075.85,0.6781,0.0151,-0.0091,-0.0155,0.0152,0.9212,41.2511,39.5743,0.0042,0.0004,-0.0068,-0.0056,0.6572,0.4917,1
2021-05-06,2693.45,2718.17,2666.13,2698.61,1791671,-0.002,0.0001,0.1022,48.7992,-0.0057,-0.0026,-0.2359,0.0187,0.1097,2835081.3,0.632,0.0051,-0.0012,-0.0024,0.0193,0.6241,46.9619,41.2511,0.0151,0.0042,-0.0064,-0.0068,0.6781,0.6572,1
